symbol,d0,era,week_block,side,entry_day,gross,funding,net45,net90,n_funding_events_hold,pump_cell,tdecay_cell,fund_cell,crowd_cell,btc_cell,pump01,tdecay,fund8h,btc30d
ACTUSDT,2024-11-12,e2324,105600,long,1,-0.04436511983681785,-0.00635372,-0.05521883983681785,-0.059718839836817854,36,pump_25_100,tdec_ge70,fund_pos,crowd_ge5,btc_up,0.3593390129916594,1.0790656727037002,0.0011303,0.36855274131952087
ACTUSDT,2024-11-12,e2324,105600,short,2,0.23212963942053505,0.00505906,0.23268869942053505,0.22818869942053505,29,pump_25_100,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.3593390129916594,1.294431781681004,0.0001,0.3033615187615315
ACTUSDT,2024-11-12,e2324,105600,long,2,-0.23212963942053505,-0.00505906,-0.24168869942053506,-0.24618869942053506,29,pump_25_100,tdec_ge70,fund_flat,crowd_ge5,btc_up,0.3593390129916594,1.294431781681004,0.0001,0.3033615187615315
ACUUSDT,2026-01-22,e2526,105662,short,1,0.27199134652290735,0.0012153,0.2687066465229073,0.2642066465229073,36,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.2118545959712899,8.2301399383401,0.0001,0.022041076239938784
ACUUSDT,2026-01-22,e2526,105662,long,1,-0.27199134652290735,-0.0012153,-0.27770664652290733,-0.28220664652290733,36,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.2118545959712899,8.2301399383401,0.0001,0.022041076239938784
ACUUSDT,2026-01-22,e2526,105662,short,2,-0.12280701754385953,0.00129228,-0.12601473754385953,-0.13051473754385953,30,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.2118545959712899,6.778071303442533,0.0001,0.022916217419032048
ACUUSDT,2026-01-22,e2526,105662,long,2,0.12280701754385953,-0.00129228,0.11701473754385952,0.11251473754385953,30,pump_gt100,tdec_ge70,fund_flat,crowd_24,btc_up,1.2118545959712899,6.778071303442533,0.0001,0.022916217419032048
ACXUSDT,2024-12-07,e2324,105603,short,1,0.2444790349255765,0.0019237500000000001,0.2419027849255765,0.23740278492557648,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.05253940455341499,1.0545939334207919,0.00038672,0.32318369502969313
ACXUSDT,2024-12-07,e2324,105603,long,1,-0.2444790349255765,-0.0019237500000000001,-0.2509027849255765,-0.2554027849255765,35,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.05253940455341499,1.0545939334207919,0.00038672,0.32318369502969313
ACXUSDT,2024-12-07,e2324,105603,short,2,0.017335189168670183,0.00147976,0.014314949168670182,0.009814949168670184,30,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.05253940455341499,0.9994513000589205,0.00018662,0.2696312101321028
ACXUSDT,2024-12-07,e2324,105603,long,2,-0.017335189168670183,-0.00147976,-0.023314949168670183,-0.02781494916867018,30,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_up,-0.05253940455341499,0.9994513000589205,0.00018662,0.2696312101321028
ADBEUSDT,2026-06-12,e2526,105682,short,1,0.04072773387962161,0.00121225,0.03743998387962161,0.032939983879621604,18,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.008175705094093155,0.10529019336378209,0.0,-0.20519340793027419
ADBEUSDT,2026-06-12,e2526,105682,long,1,-0.04072773387962161,-0.00121225,-0.0464399838796216,-0.050939983879621606,18,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.008175705094093155,0.10529019336378209,0.0,-0.20519340793027419
ADBEUSDT,2026-06-12,e2526,105682,short,2,0.05515253423012259,0.00121225,0.05186478423012259,0.04736478423012259,15,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.008175705094093155,0.09635322799741582,0.0,-0.16910615372941795
ADBEUSDT,2026-06-12,e2526,105682,long,2,-0.05515253423012259,-0.00121225,-0.060864784230122586,-0.06536478423012258,15,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_down,-0.008175705094093155,0.09635322799741582,0.0,-0.16910615372941795
AERGOUSDT,2024-09-11,e2324,105591,short,1,-0.0031217481789801737,0.0016628200000000002,-0.005958928178980173,-0.010458928178980174,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.06060606060606055,0.5176159367436677,0.0001,-0.04051989661522204
AERGOUSDT,2024-09-11,e2324,105591,long,1,0.0031217481789801737,-0.0016628200000000002,-0.003041071821019826,-0.007541071821019826,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.06060606060606055,0.5176159367436677,0.0001,-0.04051989661522204
AERGOUSDT,2024-09-11,e2324,105591,short,2,0.0010362694300518431,0.00136282,-0.0021009105699481565,-0.006600910569948156,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.06060606060606055,0.5208363189994268,0.0001,0.030829643245049665
AERGOUSDT,2024-09-11,e2324,105591,long,2,-0.0010362694300518431,-0.00136282,-0.006899089430051843,-0.011399089430051842,29,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.06060606060606055,0.5208363189994268,0.0001,0.030829643245049665
AEROUSDT,2024-12-05,e2324,105603,short,1,-0.0181903864278983,0.00708241,-0.0156079764278983,-0.0201079764278983,35,pump_0_25,tdec_ge70,fund_pos,crowd_01,btc_up,0.20581884305034648,2.173130921859957,0.00274854,0.32048997154005243
AEROUSDT,2024-12-05,e2324,105603,long,1,0.0181903864278983,-0.00708241,0.006607976427898299,0.0021079764278982994,35,pump_0_25,tdec_ge70,fund_pos,crowd_01,btc_up,0.20581884305034648,2.173130921859957,0.00274854,0.32048997154005243
AEROUSDT,2024-12-05,e2324,105603,short,2,0.021201413427561717,0.0046902,0.021391613427561715,0.016891613427561715,29,pump_0_25,tdec_ge70,fund_pos,crowd_01,btc_up,0.20581884305034648,3.3169650993262363,0.00090658,0.3168994218251133
AEROUSDT,2024-12-05,e2324,105603,long,2,-0.021201413427561717,-0.0046902,-0.030391613427561717,-0.03489161342756172,29,pump_0_25,tdec_ge70,fund_pos,crowd_01,btc_up,0.20581884305034648,3.3169650993262363,0.00090658,0.3168994218251133
AEVOUSDT,2024-03-14,e2324,105565,short,1,0.09200000000000004,-0.03169262,0.055807380000000045,0.05130738000000004,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.1486068111455109,0.6853006223909113,-0.00016852,0.3421054662776517
AEVOUSDT,2024-03-14,e2324,105565,long,1,-0.09200000000000004,0.03169262,-0.06480738000000004,-0.06930738000000004,35,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_up,-0.1486068111455109,0.6853006223909113,-0.00016852,0.3421054662776517
AEVOUSDT,2024-03-14,e2324,105565,short,2,0.12996515679442516,-0.02992887,0.09553628679442516,0.09103628679442517,29,pump_le0,tdec_30_70,fund_neg,crowd_24,btc_up,-0.1486068111455109,0.6847941079993028,-0.00072806,0.25920787691359104
AEVOUSDT,2024-03-14,e2324,105565,long,2,-0.12996515679442516,0.02992887,-0.10453628679442517,-0.10903628679442516,29,pump_le0,tdec_30_70,fund_neg,crowd_24,btc_up,-0.1486068111455109,0.6847941079993028,-0.00072806,0.25920787691359104
AGIXUSDT,2023-02-17,e2324,105509,short,1,-0.06523809523809533,0.00430838,-0.06542971523809533,-0.06992971523809532,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.03831891223732997,0.8554523582516835,0.0002343499430399444,0.16938243712117274
AGIXUSDT,2023-02-17,e2324,105509,long,1,0.06523809523809533,-0.00430838,0.05642971523809533,0.05192971523809533,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.03831891223732997,0.8554523582516835,0.0002343499430399444,0.16938243712117274
AGIXUSDT,2023-02-17,e2324,105509,short,2,-0.11710362047440698,0.00363698,-0.11796664047440698,-0.12246664047440697,15,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.03831891223732997,0.8357352887008122,0.0004071999646527808,0.07081739191830949
AGIXUSDT,2023-02-17,e2324,105509,long,2,0.11710362047440698,-0.00363698,0.10896664047440698,0.10446664047440699,15,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.03831891223732997,0.8357352887008122,0.0004071999646527808,0.07081739191830949
AGLDUSDT,2023-07-29,e2324,105532,short,1,0.09532112757919207,0.0008483500000000001,0.09166947757919207,0.08716947757919208,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.016857142857142793,1.0508372888971174,0.0001,-0.03903782640954434
AGLDUSDT,2023-07-29,e2324,105532,long,1,-0.09532112757919207,-0.0008483500000000001,-0.10066947757919208,-0.10516947757919207,17,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.016857142857142793,1.0508372888971174,0.0001,-0.03903782640954434
AGLDUSDT,2023-07-29,e2324,105532,short,2,0.03771251931993814,0.0007198,0.03393231931993814,0.029432319319938137,14,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.016857142857142793,0.38244398316505573,0.0001,-0.044247324489101736
AGLDUSDT,2023-07-29,e2324,105532,long,2,-0.03771251931993814,-0.0007198,-0.042932319319938135,-0.04743231931993814,14,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.016857142857142793,0.38244398316505573,0.0001,-0.044247324489101736
AGTUSDT,2025-05-21,e2526,105627,short,1,-0.04602919385857067,0.00632541,-0.04420378385857066,-0.048703783858570666,36,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.02591898780824875,0.9883928579701372,0.0001,0.19546940256881595
AGTUSDT,2025-05-21,e2526,105627,long,1,0.04602919385857067,-0.00632541,0.03520378385857067,0.030703783858570664,36,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.02591898780824875,0.9883928579701372,0.0001,0.19546940256881595
AGTUSDT,2025-05-21,e2526,105627,short,2,0.007478536599958127,0.0020249400000000002,0.005003476599958127,0.0005034765999581275,30,pump_le0,tdec_30_70,fund_pos,crowd_01,btc_up,-0.02591898780824875,0.644335057211806,0.00093162,0.14567012808641477
AGTUSDT,2025-05-21,e2526,105627,long,2,-0.007478536599958127,-0.0020249400000000002,-0.014003476599958126,-0.018503476599958126,30,pump_le0,tdec_30_70,fund_pos,crowd_01,btc_up,-0.02591898780824875,0.644335057211806,0.00093162,0.14567012808641477
AI16ZUSDT,2025-01-03,e2526,105607,short,1,0.3155599117863269,0.00813252,0.3191924317863269,0.3146924317863269,35,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.14947271893626757,0.7795885698519618,0.0008271,0.012079194651628988
AI16ZUSDT,2025-01-03,e2526,105607,long,1,-0.3155599117863269,-0.00813252,-0.3281924317863269,-0.3326924317863269,35,pump_le0,tdec_ge70,fund_pos,crowd_24,btc_up,-0.14947271893626757,0.7795885698519618,0.0008271,0.012079194651628988
AI16ZUSDT,2025-01-03,e2526,105607,short,2,0.23060819744380778,0.00625759,0.2323657874438078,0.22786578744380778,29,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.14947271893626757,0.7497155134828735,0.0001,-0.014651937576714014
AI16ZUSDT,2025-01-03,e2526,105607,long,2,-0.23060819744380778,-0.00625759,-0.2413657874438078,-0.2458657874438078,29,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.14947271893626757,0.7497155134828735,0.0001,-0.014651937576714014
AIAUSDT,2025-09-19,e2526,105644,short,1,0.3503657510303606,0.01338506,0.3592508110303606,0.3547508110303606,35,pump_0_25,tdec_30_70,fund_pos,crowd_ge5,btc_up,0.16451402150969963,0.6283955449654296,0.00610446,0.02812233799445507
AIAUSDT,2025-09-19,e2526,105644,long,1,-0.3503657510303606,-0.01338506,-0.3682508110303606,-0.3727508110303606,35,pump_0_25,tdec_30_70,fund_pos,crowd_ge5,btc_up,0.16451402150969963,0.6283955449654296,0.00610446,0.02812233799445507
AIAUSDT,2025-09-19,e2526,105644,short,2,0.28892982829070124,0.01014752,0.29457734829070126,0.29007734829070125,30,pump_0_25,tdec_30_70,fund_pos,crowd_ge5,btc_down,0.16451402150969963,0.3625405117755359,0.00118892,-0.014658996129087498
AIAUSDT,2025-09-19,e2526,105644,long,2,-0.28892982829070124,-0.01014752,-0.30357734829070127,-0.30807734829070127,30,pump_0_25,tdec_30_70,fund_pos,crowd_ge5,btc_down,0.16451402150969963,0.3625405117755359,0.00118892,-0.014658996129087498
AIGENSYNUSDT,2026-04-30,e2526,105676,short,1,0.041932796445431755,0.00590476,0.04333755644543176,0.038837556445431756,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_up,-0.29968883702839366,0.3995934261212078,0.0001,0.14842149324756004
AIGENSYNUSDT,2026-04-30,e2526,105676,long,1,-0.041932796445431755,-0.00590476,-0.052337556445431754,-0.05683755644543176,36,pump_le0,tdec_30_70,fund_flat,crowd_01,btc_up,-0.29968883702839366,0.3995934261212078,0.0001,0.14842149324756004
AIGENSYNUSDT,2026-04-30,e2526,105676,short,2,-0.1061237576146202,0.00495321,-0.1056705476146202,-0.1101705476146202,30,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.29968883702839366,0.2730836438246141,0.0001,0.17623245623873718
AIGENSYNUSDT,2026-04-30,e2526,105676,long,2,0.1061237576146202,-0.00495321,0.0966705476146202,0.09217054761462021,30,pump_le0,tdec_lt30,fund_flat,crowd_01,btc_up,-0.29968883702839366,0.2730836438246141,0.0001,0.17623245623873718
AINUSDT,2025-07-11,e2526,105634,short,1,-0.21626510977715663,-0.00505421,-0.22581931977715664,-0.23031931977715664,36,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.2976204227792537,0.3944885877142205,-0.0030583197876166814,0.11154110188950805
AINUSDT,2025-07-11,e2526,105634,long,1,0.21626510977715663,0.00505421,0.21681931977715663,0.21231931977715662,36,pump_le0,tdec_30_70,fund_neg,crowd_ge5,btc_up,-0.2976204227792537,0.3944885877142205,-0.0030583197876166814,0.11154110188950805
AINUSDT,2025-07-11,e2526,105634,short,2,-0.18765055403886313,-0.00201807,-0.19416862403886315,-0.19866862403886315,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.2976204227792537,1.004336333398683,0.00009999999652777789,0.12271367845828385
AINUSDT,2025-07-11,e2526,105634,long,2,0.18765055403886313,0.00201807,0.18516862403886314,0.18066862403886313,29,pump_le0,tdec_ge70,fund_flat,crowd_ge5,btc_up,-0.2976204227792537,1.004336333398683,0.00009999999652777789,0.12271367845828385
AIOTUSDT,2025-05-01,e2526,105624,short,1,-0.13241645244215938,0.03308044,-0.10383601244215938,-0.10833601244215937,35,pump_25_100,tdec_ge70,fund_pos,crowd_ge5,btc_up,0.5602438633081983,1.3812258150113201,0.00538952,0.17392353285623696
AIOTUSDT,2025-05-01,e2526,105624,long,1,0.13241645244215938,-0.03308044,0.09483601244215938,0.09033601244215939,35,pump_25_100,tdec_ge70,fund_pos,crowd_ge5,btc_up,0.5602438633081983,1.3812258150113201,0.00538952,0.17392353285623696
AIOTUSDT,2025-05-01,e2526,105624,short,2,-0.08291951423373824,0.02595472,-0.06146479423373823,-0.06596479423373823,30,pump_25_100,tdec_ge70,fund_pos,crowd_ge5,btc_up,0.5602438633081983,1.4014617045603752,0.00493002,0.15173806675763246
AIOTUSDT,2025-05-01,e2526,105624,long,2,0.08291951423373824,-0.02595472,0.05246479423373824,0.047964794233738235,30,pump_25_100,tdec_ge70,fund_pos,crowd_ge5,btc_up,0.5602438633081983,1.4014617045603752,0.00493002,0.15173806675763246
AIOUSDT,2025-08-14,e2526,105639,short,1,-0.02189495634041427,0.00100203,-0.02539292634041427,-0.029892926340414266,36,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.20610450077599585,0.6340461065481022,0.0001,-0.011059045945424062
AIOUSDT,2025-08-14,e2526,105639,long,1,0.02189495634041427,-0.00100203,0.01639292634041427,0.01189292634041427,36,pump_le0,tdec_30_70,fund_flat,crowd_24,btc_down,-0.20610450077599585,0.6340461065481022,0.0001,-0.011059045945424062
AIOUSDT,2025-08-14,e2526,105639,short,2,0.010973763874873987,0.0006520300000000002,0.007125793874873987,0.002625793874873987,29,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.20610450077599585,1.3561026271419607,0.00010000000347222237,-0.015497169746410022
AIOUSDT,2025-08-14,e2526,105639,long,2,-0.010973763874873987,-0.0006520300000000002,-0.016125793874873985,-0.020625793874873986,29,pump_le0,tdec_ge70,fund_flat,crowd_24,btc_down,-0.20610450077599585,1.3561026271419607,0.00010000000347222237,-0.015497169746410022
AIUSDT,2024-01-09,e2324,105556,short,1,-0.16920871609750973,0.00290697,-0.17080174609750973,-0.17530174609750973,35,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.15813833701250912,1.0671926073058342,0.0003658,0.13064621647161445
AIUSDT,2024-01-09,e2324,105556,long,1,0.16920871609750973,-0.00290697,0.16180174609750972,0.15730174609750971,35,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.15813833701250912,1.0671926073058342,0.0003658,0.13064621647161445
AIUSDT,2024-01-09,e2324,105556,short,2,-0.200800725320694,0.00241069,-0.20289003532069402,-0.20739003532069403,30,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.15813833701250912,0.9953311951548024,0.00035962,0.11617005901481403
AIUSDT,2024-01-09,e2324,105556,long,2,0.200800725320694,-0.00241069,0.19389003532069402,0.189390035320694,30,pump_le0,tdec_ge70,fund_flat,crowd_01,btc_up,-0.15813833701250912,0.9953311951548024,0.00035962,0.11617005901481403
AIXBTUSDT,2024-12-21,e2324,105605,short,1,-0.5146149625022866,0.00389515,-0.5152198125022865,-0.5197198125022866,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.1485749883195765,0.4494977036046299,0.0001,-0.038089836981684444
AIXBTUSDT,2024-12-21,e2324,105605,long,1,0.5146149625022866,-0.00389515,0.5062198125022866,0.5017198125022866,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.1485749883195765,0.4494977036046299,0.0001,-0.038089836981684444
AIXBTUSDT,2024-12-21,e2324,105605,short,2,-0.24802556218725516,0.00359515,-0.24893041218725517,-0.25343041218725515,29,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.1485749883195765,0.39733256475824263,0.0001,-0.029310671216826623
AIXBTUSDT,2024-12-21,e2324,105605,long,2,0.24802556218725516,-0.00359515,0.23993041218725517,0.23543041218725516,29,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.1485749883195765,0.39733256475824263,0.0001,-0.029310671216826623
AKEUSDT,2025-09-27,e2526,105645,short,1,-0.17443264123611782,0.00307304,-0.17585960123611782,-0.18035960123611783,35,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_up,-0.3164170483145604,0.25988040009542374,0.0001,0.03495907041660673
AKEUSDT,2025-09-27,e2526,105645,long,1,0.17443264123611782,-0.00307304,0.16685960123611782,0.1623596012361178,35,pump_le0,tdec_lt30,fund_flat,crowd_ge5,btc_up,-0.3164170483145604,0.25988040009542374,0.0001,0.03495907041660673
AKEUSDT,2025-09-27,e2526,105645,short,2,-0.20909712297272107,0.00173489,-0.21186223297272108,-0.21636223297272109,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.3164170483145604,0.4723593729514929,0.0001,0.050563683189911
AKEUSDT,2025-09-27,e2526,105645,long,2,0.20909712297272107,-0.00173489,0.20286223297272107,0.19836223297272107,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_up,-0.3164170483145604,0.4723593729514929,0.0001,0.050563683189911
AKTUSDT,2024-11-19,e2324,105601,short,1,-0.012129032258064555,0.00757135,-0.009057682258064555,-0.013557682258064554,36,pump_0_25,tdec_30_70,fund_neg,crowd_24,btc_up,0.02081138040042152,0.4858753499633516,-0.00144566,0.39957962736459596
AKTUSDT,2024-11-19,e2324,105601,long,1,0.012129032258064555,-0.00757135,0.00005768225806455571,-0.004442317741935444,36,pump_0_25,tdec_30_70,fund_neg,crowd_24,btc_up,0.02081138040042152,0.4858753499633516,-0.00144566,0.39957962736459596
AKTUSDT,2024-11-19,e2324,105601,short,2,-0.009004373552868573,0.0091072,-0.004397173552868574,-0.008897173552868573,29,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_up,0.02081138040042152,0.3008936025647042,0.00027148,0.45930950176837815
AKTUSDT,2024-11-19,e2324,105601,long,2,0.009004373552868573,-0.0091072,-0.004602826447131426,-0.009102826447131425,29,pump_0_25,tdec_30_70,fund_flat,crowd_24,btc_up,0.02081138040042152,0.3008936025647042,0.00027148,0.45930950176837815
ALCHUSDT,2025-01-08,e2526,105608,short,1,-0.19744447824764208,0.00505055,-0.1968939282476421,-0.2013939282476421,35,pump_le0,tdec_ge70,fund_pos,crowd_ge5,btc_down,-0.34901222953904043,0.7158702720908446,0.00077906,-0.042405778738416444
ALCHUSDT,2025-01-08,e2526,105608,long,1,0.19744447824764208,-0.00505055,0.1878939282476421,0.18339392824764209,35,pump_le0,tdec_ge70,fund_pos,crowd_ge5,btc_down,-0.34901222953904043,0.7158702720908446,0.00077906,-0.042405778738416444
ALCHUSDT,2025-01-08,e2526,105608,short,2,-0.17055762081784376,0.00390455,-0.17115307081784376,-0.17565307081784376,29,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.34901222953904043,0.6457928359956479,0.0001,-0.06368769118026651
ALCHUSDT,2025-01-08,e2526,105608,long,2,0.17055762081784376,-0.00390455,0.16215307081784375,0.15765307081784374,29,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.34901222953904043,0.6457928359956479,0.0001,-0.06368769118026651
ALLOUSDT,2025-11-12,e2526,105652,short,1,0.30294239535847495,-0.0021803499999999997,0.29626204535847495,0.29176204535847494,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.4766861852092822,0.6872206764561718,-0.00030442,-0.11797709052094196
ALLOUSDT,2025-11-12,e2526,105652,long,1,-0.30294239535847495,0.0021803499999999997,-0.30526204535847495,-0.30976204535847496,35,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.4766861852092822,0.6872206764561718,-0.00030442,-0.11797709052094196
ALLOUSDT,2025-11-12,e2526,105652,short,2,0.31985442782046103,-0.00214736,0.31320706782046104,0.30870706782046103,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.4766861852092822,0.389673077586471,0.0001,-0.14592814749907412
ALLOUSDT,2025-11-12,e2526,105652,long,2,-0.31985442782046103,0.00214736,-0.32220706782046105,-0.32670706782046105,30,pump_le0,tdec_30_70,fund_flat,crowd_ge5,btc_down,-0.4766861852092822,0.389673077586471,0.0001,-0.14592814749907412
ALLUSDT,2025-08-07,e2526,105638,short,1,0.02142222222222223,-0.00349882,0.013423402222222231,0.008923402222222232,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.08069164265129691,0.7119795703412134,0.0001,0.04881569138101738
ALLUSDT,2025-08-07,e2526,105638,long,1,-0.02142222222222223,0.00349882,-0.022423402222222232,-0.026923402222222233,18,pump_0_25,tdec_ge70,fund_flat,crowd_24,btc_up,0.08069164265129691,0.7119795703412134,0.0001,0.04881569138101738
